-63072.299204,-12266.999449,18806.385016,56311.684794,13379658443.140247,13379684476.858578,13379747424.321486,13379751857.545229,13379848632.415741,13379864672.785669,13379875582.927612,13379883963.972296,13379911795.364132,13379932329.571909,13379951516.698589,13379969304.399920,40139258800.853096,40139275546.953468,40139295104.135315,40139321299.521408,40139368918.495491,40139370523.430038,40139371033.357063,40139371252.632050,40139600751.107292,40139602816.341728,40139605918.946465,40139609305.975403,40139612768.009583,40139616224.435318,40139648605.294144,40139665358.325058,40139680717.418442,40139695054.407158,40139708577.275688,40139721423.091255,80278703092.786972,80278715625.033478,80278729271.256653,80278744564.360641,80278762808.124268,80278791901.800766,80278824807.651428,80278830132.189224,80278832893.422073,80278834363.257690,80278835046.743805,80278835203.280624,80279183563.522415,80279183700.848907,80279184560.864456,80279184947.621185,80279185835.097168,80279187369.759872,80279189077.073380,80279192797.732666,80279227810.369247,80279243414.859497,80279257066.487137,80279269600.696732,80279281357.830597,80279292519.534195,80279303198.087967,80279313469.717056,133797988861.399796,133797998966.623550,133798009656.992050,133798021098.056625,133798033565.234863,133798047589.775208,133798064529.393997,133798100353.026657,133798122477.728226,133798129268.026627,133798133334.796356,133798136025.608124,133798137862.410202,133798139112.074371,133798139932.274551,133798140424.973770,133798599936.382233,133798600095.039719,133798600167.142487,133798600676.042526,133798600833.660645,133798601391.978806,133798602266.614883,133798602528.995270,133798606162.517746,133798624812.355255,133798650106.040390,133798664744.584976,133798677239.704071,133798688583.974350,133798699164.291382,133798709180.500381,133798718752.426025,133798727959.049026,133798736855.980286,133798745484.339142,200697115360.926331,200697123866.153870,200697132725.523285,200697142008.171448,200697151812.081787,200697162284.895569,200697173669.374359,200697186422.761688,200697201649.222687,200697247847.794678,200697262762.972351,200697269667.534363,200697274205.753265,200697277477.902191,200697279937.559937,200697281824.030853,200697283281.696442,200697284405.454376,200697285261.521362,200697285898.186951,200697854815.810638,200697854866.056030,200697854954.865906,200697855154.898376,200697855247.400909,200697855666.501343,200697855753.167572,200697856768.744751,200697858380.164246,200697860923.610077,200697865198.676208,200697896809.957977,200697915541.310394,200697928769.451843,200697940153.967773,200697950498.593445,200697960143.401337,200697969270.594269,200697977991.507782,200697986380.235046,200697994489.154938,200698002357.008789,200698010013.475952,200698017481.942078,280976082282.386597,280976089645.851013,280976097242.809448,280976105107.308838,280976113283.486328,280976121830.417480,280976130830.465454,280976140404.832397,280976150745.754700,280976162194.294922,280976175481.980530,280976234841.971924,280976245264.898865,280976251516.914612,280976255994.192810,280976259426.544922,280976262153.390503,280976264365.389282,280976266182.234863,280976267684.843628,280976268930.901306,280976269963.209412,280976270814.533813,280976271510.591675,280976949013.455872,280976949061.972656,280976949079.436829,280976949209.192444,280976949279.639038,280976949639.189880,280976950190.880493,280976950978.808167,280976952064.585999,280976953538.741638,280976955543.885864,280976958329.049500,280976962409.871826,280977008799.008606,280977023308.625427,280977034929.164001,280977045186.292236,280977054597.445984,280977063413.372375,280977071778.324707,280977079784.410645,280977087494.745728,280977094954.877869,280977102198.988403,280977109253.537231,280977116139.532593,280977122874.001831,280977129470.992126
-63238.220822,-12432.921044,18640.463404,56145.763177,13379658426.578659,13379684500.781649,13379747415.244150,13379751865.917358,13379848582.639404,13379864696.691837,13379875652.325922,13379883914.555199,13379911747.534697,13379932367.915779,13379951575.193083,13379969254.623436,40139258783.510925,40139275562.717690,40139295119.564796,40139321285.607178,40139368905.297913,40139370505.926704,40139371050.193703,40139371267.526100,40139600727.404152,40139602816.017349,40139605935.667389,40139609326.081535,40139612775.264214,40139616201.203049,40139648583.978470,40139665363.075256,40139680735.820374,40139695073.303513,40139708582.456734,40139721399.388039,80278703081.031387,80278715627.512070,80278729280.612457,80278744573.040863,80278762808.400970,80278791890.513885,80278824798.640259,80278830135.772568,80278832902.920547,80278834372.095901,80278835048.387024,80278835191.235153,80279183567.496689,80279183709.964706,80279184570.936996,80279184942.583466,80279185841.781342,80279187368.596161,80279189063.513062,80279192783.905823,80279227799.039902,80279243414.088882,80279257072.761185,80279269610.484390,80279281367.482819,80279292525.279068,80279303196.040436,80279313455.890137,133797988853.224960,133797998965.620499,133798009660.694519,133798021103.952347,133798033570.749527,133798047592.238602,133798064525.936111,133798100344.902069,133798122471.976440,133798129268.168381,133798133338.880035,133798136031.533386,133798137868.027252,133798139115.212814,133798139930.755753,133798140416.617554,133798599942.468231,133798600100.720001,133798600171.982300,133798600677.975220,133798600837.285126,133798601389.334747,133798602257.714828,133798602528.900879,133798606156.959763,133798624803.305130,133798650099.360214,133798664742.899887,133798677241.878571,133798688588.735428,133798699170.302597,133798709186.380386,133798718756.761673,133798727960.396835,133798736852.873413,133798745475.288742,200697115354.978699,200697123864.282104,200697132726.680206,200697142011.295471,200697151816.094421,200697162288.697296,200697173671.827698,200697186422.665619,200697201645.198700,200697247841.825745,200697262759.066010,200697269666.742310,200697274207.412109,200697277481.183258,200697279941.581329,200697281827.885345,200697283284.465393,200697284406.211670,200697285259.338043,200697285892.130341,200697854818.019287,200697854869.579041,200697854955.001434,200697855158.977051,200697855244.702759,200697855660.209381,200697855757.041748,200697856771.644562,200697858381.308441,200697860922.179443,200697865193.730865,200697896803.576263,200697915536.907166,200697928767.751495,200697940154.562836,200697950500.940582,200697960146.909912,200697969274.648193,200697977995.470825,200697986383.459991,200697994490.984100,200698002356.776672,200698010010.509094,200698017475.559784,280976082283.031799,280976089653.298279,280976097255.663757,280976105124.161987,280976113302.915466,280976121850.980225,280976130850.695496,280976140423.226379,280976150760.748596,280976162204.214172,280976175484.862305,280976234842.540222,280976245269.837769,280976251526.885620,280976256008.444275,280976259444.048950,280976262173.016602,280976264385.959595,280976266202.539429,280976267703.660889,280976268946.996033,280976269975.341003,280976270821.455200,280976271511.054321,280976949024.679077,280976949068.189148,280976949094.606262,280976949209.343567,280976949297.694824,280976949659.069397,280976950211.518677,280976950999.133789,280976952083.516602,280976953555.176880,280976955556.690613,280976958337.014221,280976962411.591675,280977008799.008179,280977023312.718689,280977034937.743774,280977045198.848267,280977054613.260132,280977063431.642639,280977071798.205383,280977079805.019531,280977087515.192139,280977094974.250244,280977102216.364380,280977109267.986694,280977116150.114624,280977122879.769531,280977129470.991821
-63514.756849,-12709.457029,18363.927448,55869.227151,13379658398.896200,13379684540.516718,13379747400.019051,13379751879.745462,13379848499.678600,13379864736.655947,13379875768.065115,13379883832.190958,13379911667.835688,13379932431.952610,13379951672.782406,13379969171.662724,40139258754.603874,40139275588.990952,40139295145.275711,40139321262.412834,40139368883.302780,40139370476.751419,40139371078.254639,40139371292.350914,40139600687.898911,40139602815.474838,40139605963.535149,40139609359.592033,40139612787.356499,40139616162.482025,40139648548.457199,40139665370.996368,40139680766.491165,40139695104.798668,40139708591.094810,40139721359.882874,80278703061.439209,80278715631.643341,80278729296.205826,80278744587.508255,80278762808.860870,80278791871.702789,80278824783.623245,80278830141.744705,80278832918.751862,80278834386.826706,80278835051.125504,80278835171.158157,80279183574.119812,80279183725.157471,80279184587.724915,80279184934.185623,80279185852.921646,80279187366.657181,80279189040.912766,80279192760.861481,80279227780.159958,80279243412.804871,80279257083.218430,80279269626.797897,80279281383.570648,80279292534.854385,80279303192.627945,80279313432.844971,133797988839.600540,133797998963.949051,133798009666.864883,133798021113.778259,133798033579.941071,133798047596.344391,133798064520.172089,133798100331.360855,133798122462.391388,133798129268.404282,133798133345.684799,133798136041.408707,133798137877.389313,133798139120.443436,133798139928.224304,133798140402.690002,133798599952.612915,133798600110.188004,133798600180.048538,133798600681.196640,133798600843.326538,133798601384.928329,133798602242.881973,133798602528.742172,133798606147.694885,133798624788.221191,133798650088.227829,133798664740.090775,133798677245.502014,133798688596.670349,133798699180.321167,133798709196.182007,133798718763.988037,133798727962.643158,133798736847.695297,133798745460.205338,200697115345.065918,200697123861.163055,200697132728.608093,200697142016.501343,200697151822.782227,200697162295.032379,200697173675.916443,200697186422.505066,200697201638.492584,200697247831.878723,200697262752.555267,200697269665.423340,200697274210.176666,200697277486.650513,200697279948.281708,200697281834.308960,200697283289.080048,200697284407.474792,200697285255.697906,200697285882.035675,200697854821.700195,200697854875.452423,200697854955.225830,200697855165.776550,200697855240.205536,200697855649.722382,200697855763.499146,200697856776.477234,200697858383.214539,200697860919.794159,200697865185.489563,200697896792.940338,200697915529.569885,200697928764.918304,200697940155.554474,200697950504.853363,200697960152.758789,200697969281.404510,200697978002.077240,200697986388.835266,200697994494.033356,200698002356.390198,200698010005.563873,200698017464.923767,280976082284.108704,280976089665.712769,280976097277.088440,280976105152.251648,280976113335.296814,280976121885.251160,280976130884.412109,280976140453.882263,280976150785.738464,280976162220.745178,280976175489.665344,280976234843.488403,280976245278.070618,280976251543.504517,280976256032.196960,280976259473.221924,280976262205.728333,280976264420.241089,280976266236.382263,280976267735.022827,280976268973.821167,280976269995.559509,280976270832.990723,280976271511.825134,280976949043.383423,280976949078.550659,280976949119.888123,280976949209.595764,280976949327.787354,280976949692.202698,280976950245.915771,280976951033.009827,280976952115.067444,280976953582.568909,280976955578.031677,280976958350.289062,280976962414.456055,280977008799.007263,280977023319.540894,280977034952.043762,280977045219.777100,280977054639.618774,280977063462.093445,280977071831.335083,280977079839.370178,280977087549.268738,280977095006.537659,280977102245.325867,280977109292.068970,280977116167.752319,280977122889.383301,280977129470.992004
-63901.907254,-13096.607382,17976.777096,55482.076748,13379658359.972912,13379684595.858507,13379747378.501759,13379751898.841293,13379848383.533329,13379864792.857935,13379875930.257339,13379883716.876764,13379911556.291809,13379932521.877714,13379951809.613668,13379969055.517614,40139258714.126831,40139275625.772827,40139295181.260544,40139321229.932625,40139368852.512131,40139370435.901566,40139371117.538696,40139371327.107788,40139600632.591629,40139602814.711418,40139606002.549477,40139609406.507828,40139612804.289078,40139616108.271332,40139648498.739525,40139665382.095062,40139680809.431152,40139695148.893822,40139708603.194595,40139721304.575859,80278703034.008942,80278715637.426132,80278729318.035843,80278744607.761307,80278762809.499664,80278791845.366562,80278824762.604080,80278830150.105972,80278832940.914749,80278834407.449524,80278835054.959320,80278835143.050293,80279183583.391144,80279183746.427307,80279184611.227783,80279184922.423706,80279185868.518356,80279187363.942352,80279189009.272217,80279192728.598709,80279227753.732300,80279243411.009476,80279257097.858734,80279269649.635880,80279281406.092651,80279292548.260132,80279303187.851242,80279313400.582733,133797988820.525513,133797998961.608276,133798009675.504044,133798021127.535172,133798033592.808929,133798047602.091248,133798064512.100876,133798100312.402634,133798122448.973694,133798129268.734268,133798133355.212234,133798136055.234161,133798137890.495728,133798139127.766525,133798139924.680527,133798140383.192261,133798599966.814835,133798600123.442764,133798600191.341003,133798600685.706100,133798600851.784149,133798601378.759369,133798602222.115387,133798602528.520126,133798606134.722931,133798624767.103699,133798650072.643723,133798664736.159119,133798677250.574936,133798688607.780701,133798699194.347855,133798709209.903442,133798718774.104095,133798727965.788132,133798736840.445511,133798745439.087448,200697115331.187744,200697123856.796417,200697132731.306732,200697142023.789398,200697151832.145844,200697162303.901062,200697173681.641235,200697186422.279633,200697201629.101959,200697247817.952301,200697262743.440216,200697269663.576477,200697274214.045837,200697277494.305267,200697279957.662262,200697281843.302002,200697283295.540741,200697284409.242371,200697285250.603577,200697285867.902802,200697854826.854553,200697854883.674530,200697854955.541168,200697855175.295502,200697855233.909729,200697855635.040802,200697855772.535706,200697856783.243530,200697858385.883362,200697860916.454498,200697865173.950562,200697896778.049622,200697915519.298004,200697928760.952911,200697940156.942291,200697950510.332092,200697960160.948090,200697969290.862579,200697978011.323303,200697986396.360870,200697994498.303070,200698002355.849487,200698009998.642120,200698017450.034180,280976082285.615906,280976089683.091309,280976097307.082336,280976105191.574707,280976113380.631348,280976121933.233337,280976130931.617188,280976140496.800171,280976150820.723572,280976162243.887085,280976175496.387146,280976234844.815796,280976245289.596313,280976251566.771851,280976256065.450012,280976259514.064026,280976262251.521912,280976264468.236877,280976266283.759705,280976267778.929749,280976269011.375549,280976270023.865601,280976270849.140320,280976271512.904236,280976949069.569885,280976949093.056152,280976949155.283325,280976949209.948547,280976949369.916870,280976949738.588806,280976950294.070496,280976951080.434082,280976952159.238586,280976953620.917542,280976955607.909302,280976958368.873901,280976962418.465454,280977008799.008606,280977023329.095398,280977034972.065063,280977045249.075500,280977054676.520813,280977063504.724609,280977071877.717834,280977079887.459290,280977087596.976074,280977095051.739197,280977102285.870789,280977109325.783630,280977116192.443237,280977122902.841675,280977129470.991211
-64399.672046,-13594.372125,17479.012303,54984.311953,13379658309.642311,13379684666.520203,13379747350.491457,13379751922.942249,13379848234.204082,13379864865.549492,13379876139.059216,13379883568.608351,13379911412.938639,13379932637.964336,13379951985.892467,13379968906.188086,40139258662.072159,40139275673.062248,40139295227.508514,40139321188.158188,40139368812.928680,40139370383.372055,40139371168.045090,40139371371.798943,40139600561.482376,40139602813.723473,40139606052.709404,40139609466.829765,40139612826.065018,40139616038.570076,40139648434.838028,40139665396.380043,40139680864.641174,40139695205.590553,40139708618.762192,40139721233.466476,80278702998.740494,80278715644.860565,80278729346.103775,80278744633.800674,80278762810.311615,80278791811.504608,80278824735.586304,80278830160.857117,80278832969.410614,80278834433.965210,80278835059.889435,80278835106.911240,80279183595.309677,80279183773.773987,80279184641.445831,80279184907.294312,80279185888.571304,80279187360.451309,80279188968.590607,80279192687.118240,80279227719.763046,80279243408.704559,80279257116.683167,80279269679.000153,80279281435.051117,80279292565.497528,80279303181.711075,80279313359.102554,133797988796.000168,133797998958.599335,133798009686.610901,133798021145.222198,133798033609.353165,133798047609.480103,133798064501.720078,133798100288.027786,133798122431.726028,133798129269.160065,133798133367.461517,133798136073.008835,133798137907.347168,133798139137.182037,133798139920.124237,133798140358.123459,133798599985.073593,133798600140.484619,133798600205.860199,133798600691.504883,133798600862.658386,133798601370.828232,133798602195.415741,133798602528.233810,133798606118.041946,133798624739.953125,133798650052.610138,133798664731.105545,133798677257.098541,133798688622.065170,133798699212.381638,133798709227.545776,133798718787.111115,133798727969.831818,133798736831.124924,133798745411.936783,200697115313.345612,200697123851.182495,200697132734.776855,200697142033.161224,200697151844.184509,200697162315.305359,200697173689.000336,200697186421.990387,200697201617.027618,200697247800.048035,200697262731.723419,200697269661.203339,200697274219.022461,200697277504.147095,200697279969.724121,200697281854.864960,200697283303.847900,200697284411.515381,200697285244.053070,200697285849.732635,200697854833.480255,200697854894.245850,200697854955.945648,200697855187.533417,200697855225.814117,200697855616.164093,200697855784.156616,200697856791.943542,200697858389.314148,200697860912.160492,200697865159.114014,200697896758.905090,200697915506.092255,200697928755.853882,200697940158.727631,200697950517.375427,200697960171.476654,200697969303.024261,200697978023.213806,200697986406.036438,200697994503.792450,200698002355.153015,200698009989.741119,200698017430.889252,280976082287.552612,280976089705.435181,280976097345.645569,280976105242.134399,280976113438.918579,280976121994.922485,280976130992.307190,280976140551.980713,280976150865.704773,280976162273.640991,280976175505.028076,280976234846.522888,280976245304.419312,280976251596.688965,280976256108.206177,280976259566.576904,280976262310.400879,280976264529.944580,280976266344.676270,280976267835.381714,280976269059.660522,280976270060.259033,280976270869.904724,280976271514.291504,280976949103.238281,280976949111.706482,280976949200.791504,280976949210.402039,280976949424.083923,280976949798.227356,280976950355.987061,280976951141.412354,280976952216.029358,280976953670.222351,280976955646.322327,280976958392.766174,280976962423.617920,280977008799.008057,280977023341.379822,280977034997.807129,280977045286.746155,280977054723.965637,280977063559.535828,280977071937.351562,280977079949.289185,280977087658.314331,280977095109.856079,280977102338.000305,280977109369.131531,280977116224.189636,280977122920.144958,280977129470.991211
-65008.051186,-14202.751178,16870.633225,54375.932813,13379658247.690771,13379684752.132532,13379747315.730375,13379751951.710989,13379848051.690296,13379864955.052773,13379876394.670948,13379883387.380379,13379911237.823147,13379932780.562843,13379952201.881634,13379968723.674320,40139258598.430786,40139275730.858009,40139295284.005905,40139321137.079178,40139368764.555260,40139370319.155685,40139371229.772217,40139371426.427170,40139600474.571053,40139602812.505730,40139606114.013832,40139609540.558868,40139612852.687874,40139615953.376022,40139648356.768234,40139665413.862732,40139680932.122726,40139695274.891647,40139708637.805473,40139721146.555298,80278702955.632309,80278715653.945511,80278729380.408554,80278744665.624191,80278762811.291107,80278791770.116089,80278824702.575272,80278830173.998291,80278833004.238449,80278834466.374039,80278835062.739883,80278835065.915146,80279183609.874466,80279183807.197205,80279184678.379257,80279184888.791718,80279185913.080643,80279187356.186005,80279188918.868286,80279192636.419830,80279227678.257935,80279243405.892227,80279257139.692062,80279269714.889572,80279281470.444809,80279292586.566223,80279303174.208130,80279313308.404190,133797988766.025116,133797998954.920319,133798009700.185913,133798021166.839432,133798033629.573746,133798047618.509720,133798064489.027313,133798100258.236694,133798122410.649765,133798129269.681976,133798133382.433365,133798136094.734650,133798137927.943436,133798139148.690460,133798139914.555771,133798140327.483658,133798600007.390503,133798600161.313293,133798600223.605347,133798600698.591370,133798600875.948135,133798601361.134415,133798602162.781967,133798602527.882812,133798606097.649490,133798624706.768585,133798650028.129761,133798664724.930511,133798677265.072433,133798688639.522858,133798699234.422623,133798709249.108215,133798718803.009079,133798727974.775101,133798736819.733536,133798745378.752701,200697115291.537292,200697123844.321716,200697132739.018677,200697142044.614563,200697151858.897675,200697162329.242706,200697173697.996643,200697186421.635406,200697201602.269562,200697247778.164703,200697262717.403503,200697269658.302185,200697274225.104004,200697277516.175659,200697279984.467346,200697281868.996979,200697283314.000702,200697284414.293549,200697285236.046478,200697285827.523773,200697854841.578766,200697854907.166595,200697854956.439880,200697855202.492798,200697855215.920135,200697855593.092743,200697855798.360229,200697856802.576050,200697858393.508209,200697860906.911469,200697865140.978241,200697896735.506165,200697915489.953186,200697928749.622742,200697940160.910339,200697950525.984497,200697960184.345093,200697969317.888184,200697978037.746277,200697986417.862640,200697994510.500793,200698002354.303040,200698009978.862701,200698017407.489899,280976082289.920654,280976089732.744812,280976097392.778931,280976105303.929443,280976113510.159302,280976122070.321777,280976131066.484863,280976140619.422668,280976150920.679504,280976162310.004211,280976175515.585144,280976234848.609192,280976245322.539001,280976251633.255371,280976256160.462891,280976259630.757996,280976262382.364807,280976264605.364929,280976266419.128967,280976267904.378479,280976269118.675476,280976270104.740784,280976270895.283203,280976271515.987366,280976949134.501160,280976949144.388245,280976949210.956177,280976949256.412048,280976949490.287476,280976949871.119202,280976950431.660339,280976951215.937134,280976952285.440369,280976953730.483582,280976955693.269958,280976958421.966675,280976962429.912415,280977008799.008118,280977023356.398315,280977035029.272095,280977045332.789429,280977054781.955627,280977063626.528503,280977072010.237122,280977080024.858765,280977087733.285217,280977095180.887939,280977102401.715149,280977109422.112915,280977116262.992249,280977122941.294495,280977129470.992188
-65727.044680,-14921.744573,16151.639794,53656.939319,13379658173.859249,13379684852.244724,13379747273.905376,13379751984.736612,13379847835.992077,13379865061.759212,13379876697.334715,13379883173.186239,13379911031.004105,13379932950.100531,13379952457.900520,13379968507.976112,40139258523.191193,40139275799.159058,40139295350.736450,40139321076.682304,40139368707.395889,40139370243.244957,40139371302.718887,40139371490.996216,40139600371.857918,40139602811.051544,40139606186.461624,40139609627.696548,40139612884.163300,40139615852.687561,40139648264.549438,40139665434.556915,40139681011.877457,40139695356.800064,40139708660.334625,40139721043.841812,80278702904.682709,80278715664.680176,80278729420.950562,80278744703.230881,80278762812.429672,80278791721.199753,80278824663.577621,80278830189.529999,80278833045.398621,80278834504.676071,80278835010.535492,80278835073.037613,80279183627.082596,80279183846.696487,80279184722.027679,80279184866.908630,80279185942.046631,80279187351.144302,80279188860.104462,80279192576.503952,80279227629.224960,80279243402.576080,80279257166.886139,80279269757.304169,80279281512.274094,80279292611.468033,80279303165.343674,80279313248.487869,133797988730.599274,133797998950.572617,133798009716.228607,133798021192.387405,133798033653.470169,133798047629.179062,133798064474.019867,133798100223.028076,133798122385.748154,133798129270.299393,133798133400.127396,133798136120.409912,133798137952.284760,133798139162.290924,133798139907.974503,133798140291.272400,133798600033.764648,133798600185.929199,133798600244.578506,133798600706.966690,133798600891.654007,133798601349.677582,133798602124.215500,133798602527.466125,133798606073.542847,133798624667.550888,133798649999.204666,133798664717.635101,133798677274.496124,133798688660.156204,133798699260.472809,133798709274.591919,133798718821.797165,133798727980.616867,133798736806.270996,133798745339.534698,200697115265.764252,200697123836.211365,200697132744.030853,200697142058.150665,200697151876.287811,200697162345.714783,200697173708.626617,200697186421.215118,200697201584.824341,200697247752.301331,200697262700.482605,200697269654.874817,200697274232.291992,200697277530.391510,200697280001.889038,200697281885.699188,200697283325.999908,200697284417.576935,200697285226.583954,200697285801.277069,200697854851.150360,200697854922.435425,200697854957.024597,200697855204.227539,200697855220.170746,200697855565.827026,200697855815.145264,200697856815.141785,200697858398.463165,200697860900.707214,200697865119.543732,200697896707.851715,200697915470.881561,200697928742.259949,200697940163.489563,200697950536.158569,200697960199.553162,200697969335.454559,200697978054.919678,200697986431.838684,200697994518.430023,200698002353.298676,200698009966.006195,200698017379.836670,280976082292.720093,280976089765.019592,280976097448.481812,280976105376.959595,280976113594.350281,280976122159.427368,280976131154.148621,280976140699.126404,280976150985.649109,280976162352.975342,280976175528.055969,280976234851.074585,280976245343.958191,280976251676.472900,280976256222.221985,280976259706.608826,280976262467.412903,280976264694.499390,280976266507.117859,280976267985.920044,280976269188.420288,280976270157.308411,280976270925.275818,280976271517.990723,280976949161.439392,280976949193.019897,280976949211.611145,280976949322.145752,280976949568.528198,280976949957.264893,280976950521.093140,280976951304.012634,280976952367.471558,280976953801.700439,280976955748.753174,280976958456.473450,280976962437.348267,280977008799.008057,280977023374.151123,280977035066.460876,280977045387.206421,280977054850.489624,280977063705.701599,280977072096.376038,280977080114.167236,280977087821.883789,280977095264.834351,280977102477.013855,280977109484.727539,280977116308.848328,280977122966.289124,280977129470.991638
-66556.652490,-15751.352296,15322.032006,52827.331508,13379658087.843754,13379684966.323917,13379747224.649296,13379752021.535507,13379847587.109653,13379865186.129284,13379877047.335081,13379882926.018465,13379910792.554689,13379933147.080837,13379952754.323971,13379968259.093674,40139258436.340279,40139275877.963821,40139295427.680008,40139321006.952637,40139368641.456062,40139370155.630249,40139371386.882744,40139371565.509819,40139600253.342293,40139602809.352867,40139606270.051216,40139609728.244682,40139612920.497063,40139615736.502213,40139648158.204155,40139665458.479485,40139681103.907227,40139695451.319183,40139708686.361298,40139720925.326416,80278702845.890503,80278715677.063934,80278729467.729492,80278744746.619507,80278762813.718201,80278791664.754700,80278824618.602051,80278830207.452866,80278833092.890594,80278834548.872086,80278834950.297958,80278835081.257675,80279183646.934509,80279183892.272018,80279184772.391739,80279184841.638245,80279185975.469788,80279187345.328506,80279188792.299225,80279192507.370132,80279227572.672974,80279243398.758865,80279257198.267059,80279269806.244034,80279281560.538986,80279292640.203430,80279303155.119049,80279313179.354248,133797988689.721786,133797998945.554214,133798009734.739120,133798021221.865524,133798033681.043182,133798047641.485886,133798064456.692230,133798100182.402237,133798122357.024490,133798129271.014877,133798133420.543442,133798136150.035858,133798137980.371124,133798139177.984756,133798139900.381226,133798140249.490051,133798600064.196884,133798600214.331818,133798600268.776215,133798600716.630844,133798600909.774933,133798601336.458649,133798602079.715286,133798602526.981491,133798606045.719574,133798624622.299637,133798649965.838547,133798664709.221283,133798677285.371628,133798688683.963638,133798699290.529099,133798709303.995834,133798718843.476959,133798727987.358124,133798736790.738464,133798745294.283524,200697115236.025665,200697123826.854614,200697132749.814331,200697142073.768890,200697151896.351685,200697162364.720245,200697173720.892120,200697186420.728455,200697201564.692413,200697247722.459320,200697262680.960876,200697269650.921356,200697274240.585907,200697277546.794006,200697280021.991516,200697281904.970215,200697283339.845276,200697284421.366180,200697285215.667023,200697285770.992584,200697854862.193665,200697854940.054504,200697854957.698517,200697855190.735352,200697855240.568268,200697855534.366913,200697855834.514404,200697856829.640564,200697858404.180145,200697860893.548096,200697865094.809570,200697896675.944397,200697915448.878662,200697928733.766052,200697940166.466522,200697950547.898804,200697960217.102264,200697969355.723389,200697978074.735748,200697986447.965149,200697994527.578339,200698002352.139801,200698009951.172791,200698017347.928864,280976082295.946350,280976089802.258362,280976097512.752930,280976105461.224609,280976113691.495667,280976122262.243652,280976131255.299622,280976140791.092102,280976151060.612000,280976162402.554260,280976175542.439514,280976234853.919495,280976245368.680115,280976251726.343323,280976256293.484436,280976259794.130249,280976262565.544983,280976264797.347107,280976266608.645508,280976268080.007263,280976269268.896118,280976270217.965942,280976270959.883484,280976271520.302979,280976949192.522461,280976949212.366394,280976949249.133362,280976949397.991699,280976949658.805298,280976950056.663086,280976950624.284180,280976951405.638428,280976952462.122864,280976953883.873901,280976955812.770752,280976958496.286621,280976962445.922363,280977008799.008179,280977023394.640381,280977035109.374512,280977045449.996887,280977054929.568359,280977063797.055542,280977072195.767151,280977080217.216187,280977087924.113953,280977095361.696960,280977102563.897949,280977109556.975403,280977116361.760986,280977122995.130127,280977129470.992065
